service_date,service_hour,dong_name,included_in_3d_map,day_type,living_population,temperature,rain,business_total,subway_daily_alight,traffic_speed,traffic_congestion,transit_pressure,subway_pressure,hourly_raw_score,hourly_relative_demand
20260316,7,신사동,1,weekend,27758.1447,1.9,0.0,5409.0,3567.07,29.0,0.034482758620689655,734.194,3662.71,0.14093496,0.04359063
20260316,7,압구정동,0,weekend,32513.3832,1.9,0.0,4304.0,5121.27,26.3,0.03802281368821293,5971.71,6516.646,0.26507022,0.08198518
20260316,7,역삼1동,1,weekend,77082.0505,1.9,0.0,13420.0,25880.13,28.6,0.03496503496503496,19570.355,25164.128,0.89752803,0.27760192
20260316,7,역삼2동,1,weekend,42551.7635,1.9,0.0,3555.0,0.0,27.5,0.03636363636363636,1982.065,0.0,0.16795702,0.05194845
20260316,7,청담동,1,weekend,39390.6722,1.9,0.0,4760.0,4095.4,28.5,0.03508771929824561,1777.742,4873.936,0.20855723,0.06450594
20260316,8,논현1동,1,weekend,41991.1853,3.7,0.0,5187.0,14366.93,26.5,0.03773584905660377,14599.355,16820.388,0.30962707,0.09465576
20260316,8,논현2동,1,weekend,50406.8971,3.7,0.0,5294.0,12126.07,27.0,0.037037037037037035,11176.742,30478.0,0.34006816,0.10396187
20260316,8,대치4동,1,weekend,39467.4212,3.7,0.0,3868.0,3283.8,22.1,0.04524886877828054,12243.774,5162.064,0.27741839,0.08480928
20260316,8,삼성1동,1,weekend,50252.0903,3.7,0.0,3259.0,25901.4,23.3,0.04291845493562232,8663.194,9544.71,0.30752654,0.09401361
20260316,8,삼성2동,1,weekend,45469.3551,3.7,0.0,3595.0,28229.27,22.9,0.04366812227074236,6125.258,42871.936,0.40411886,0.12354274
20260316,8,신사동,1,weekend,32524.8275,3.7,0.0,5409.0,8398.2,26.3,0.03802281368821293,855.29,8242.774,0.13067368,0.03994811
20260316,8,압구정동,0,weekend,39622.4966,3.7,0.0,4304.0,14350.8,25.1,0.0398406374501992,9210.129,16254.258,0.26544101,0.08114769
20260316,8,역삼1동,1,weekend,106972.1303,3.7,0.0,13420.0,58481.07,24.6,0.04065040650406504,24331.29,52157.806,0.90520159,0.27672821
20260316,8,역삼2동,1,weekend,46594.72535,3.7,0.0,3555.0,0.0,23.9,0.041841004184100423,1848.968,0.0,0.14655992,0.04480467
20260316,8,청담동,1,weekend,46310.4126,3.7,0.0,4760.0,9180.73,26.1,0.038314176245210725,2446.613,10098.838,0.18445016,0.05638806
20260316,9,논현1동,1,weekend,49508.4595,5.5,0.0,5187.0,14998.2,22.3,0.04484304932735426,10120.0,16922.902,0.32934602,0.10551712
20260316,9,논현2동,1,weekend,61095.7499,5.5,0.0,5294.0,9095.13,24.1,0.04149377593360996,6611.613,24828.0,0.30100403,0.09643681
20260316,9,대치4동,1,weekend,43697.9043,5.5,0.0,3868.0,2860.73,19.1,0.05235602094240837,7594.581,4190.838,0.25157645,0.08060101
20260316,9,삼성1동,1,weekend,61669.0927,5.5,0.0,3259.0,20234.93,20.1,0.04975124378109452,5313.581,7313.29,0.28219163,0.09040962
20260316,9,삼성2동,1,weekend,50588.636,5.5,0.0,3595.0,20195.13,19.9,0.05025125628140704,3545.774,32631.032,0.33932206,0.10871328
20260316,9,신사동,1,weekend,40271.4727,5.5,0.0,5409.0,10339.93,23.3,0.04291845493562232,805.903,10222.388,0.14667866,0.04699346
20260316,9,압구정동,0,weekend,46786.8369,5.5,0.0,4304.0,17445.8,23.2,0.04310344827586207,6899.097,18976.646,0.27306609,0.08748594
20260316,9,역삼1동,1,weekend,140736.3457,5.5,0.0,13420.0,54265.07,20.8,0.04807692307692307,16651.161,48512.0,0.91848462,0.29426756
20260316,9,역삼2동,1,weekend,49880.81185,5.5,0.0,3555.0,0.0,20.5,0.04878048780487805,1293.355,0.0,0.13244446,0.04243306
20260316,9,청담동,1,weekend,51582.131,5.5,0.0,4760.0,6113.27,23.7,0.04219409282700422,1788.968,6957.354,0.14714277,0.04714216
20260316,10,논현1동,1,weekend,53390.5615,7.6,0.0,5187.0,7581.07,21.1,0.04739336492890995,6594.129,9760.322,0.31504626,0.113661
20260316,10,논현2동,1,weekend,66099.7396,7.6,0.0,5294.0,3856.87,22.6,0.04424778761061947,3772.355,12546.516,0.25336724,0.09140871
20260316,10,대치4동,1,weekend,46154.2799,7.6,0.0,3868.0,1870.67,19.2,0.052083333333333336,4739.645,2950.968,0.20972366,0.07566317
20260316,10,삼성1동,1,weekend,66833.222,7.6,0.0,3259.0,9497.93,20.4,0.04901960784313726,3991.548,4858.0,0.24902273,0.08984132
20260316,10,삼성2동,1,weekend,51942.8608,7.6,0.0,3595.0,9639.33,19.2,0.052083333333333336,2078.226,17475.226,0.30500154,0.11003711
20260316,10,신사동,1,weekend,43626.6478,7.6,0.0,5409.0,5338.93,22.3,0.04484304932735426,647.968,5834.0,0.11140921,0.04019372
20260316,10,압구정동,0,weekend,50431.0957,7.6,0.0,4304.0,9622.13,21.4,0.04672897196261683,5351.516,11849.484,0.29247297,0.10551711
20260316,10,역삼1동,1,weekend,154866.7956,7.6,0.0,13420.0,24043.4,20.6,0.04854368932038835,10041.516,24667.032,0.86910253,0.31355097
20260316,10,역삼2동,1,weekend,51131.28755000001,7.6,0.0,3555.0,0.0,20.2,0.04950495049504951,958.806,0.0,0.08109988,0.02925886
20260316,10,청담동,1,weekend,54083.3197,7.6,0.0,4760.0,2533.73,23.3,0.04291845493562232,1187.677,3411.806,0.08556021,0.03086803
20260316,11,논현1동,1,weekend,54509.5049,9.6,0.0,5187.0,5558.07,21.7,0.04608294930875576,6285.355,8198.386,0.30377045,0.11053291
20260316,11,논현2동,1,weekend,68956.7011,9.6,0.0,5294.0,1987.07,22.5,0.044444444444444446,3328.226,9080.902,0.22378306,0.08142791
20260316,11,대치4동,1,weekend,49513.2737,9.6,0.0,3868.0,1425.73,19.4,0.051546391752577324,4493.0,2570.388,0.20992199,0.07638429
20260316,11,삼성1동,1,weekend,70049.9009,9.6,0.0,3259.0,6649.8,20.8,0.04807692307692307,4032.645,4819.42,0.25307101,0.09208491
20260316,11,삼성2동,1,weekend,51509.6,9.6,0.0,3595.0,6340.53,19.2,0.052083333333333336,1936.097,14057.098,0.30472065,0.11087866
20260316,11,신사동,1,weekend,46213.534,9.6,0.0,5409.0,4097.13,21.5,0.046511627906976744,681.935,4861.612,0.12571761,0.04574485
20260316,11,압구정동,0,weekend,52694.1802,9.6,0.0,4304.0,7556.73,19.5,0.05128205128205128,4961.516,10569.292,0.35285256,0.12839241
20260316,11,역삼1동,1,weekend,166749.6588,9.6,0.0,13420.0,14937.87,21.7,0.04608294930875576,9420.032,19121.806,0.83715961,0.30461715
20260316,11,역삼2동,1,weekend,50870.140499999994,9.6,0.0,3555.0,0.0,21.2,0.04716981132075472,949.452,0.0,0.04588724,0.01669698
20260316,11,청담동,1,weekend,54404.1621,9.6,0.0,4760.0,1658.4,22.0,0.045454545454545456,1103.452,2813.612,0.0913511,0.03323991
20260316,12,논현1동,1,weekend,55356.3226,11.4,0.0,5187.0,5665.87,22.9,0.04366812227074236,6633.0,8776.258,0.32758272,0.11056165
20260316,12,논현2동,1,weekend,70636.5111,11.4,0.0,5294.0,1779.27,23.7,0.04219409282700422,3758.29,9271.29,0.2530602,0.08540974
20260316,12,대치4동,1,weekend,49512.0229,11.4,0.0,3868.0,1810.13,20.7,0.04830917874396135,5236.032,3202.774,0.22688397,0.07657506
20260316,12,삼성1동,1,weekend,72539.7993,11.4,0.0,3259.0,6100.07,22.4,0.044642857142857144,4489.387,4968.0,0.26497943,0.08943257
20260316,12,삼성2동,1,weekend,53103.1084,11.4,0.0,3595.0,5975.2,20.8,0.04807692307692307,2162.935,14773.872,0.30522224,0.10301482
20260316,12,신사동,1,weekend,47556.4734,11.4,0.0,5409.0,3928.47,21.4,0.04672897196261683,805.129,4835.87,0.17004755,0.05739234
20260316,12,압구정동,0,weekend,54753.9605,11.4,0.0,4304.0,6131.67,19.2,0.052083333333333336,5328.161,10132.386,0.37349353,0.1260569
20260316,12,역삼1동,1,weekend,170486.5559,11.4,0.0,13420.0,13955.0,23.2,0.04310344827586207,10415.645,19698.13,0.85735632,0.28936426
20260316,12,역삼2동,1,weekend,50982.172399999996,11.4,0.0,3555.0,0.0,22.9,0.04366812227074236,1112.29,0.0,0.05738562,0.01936808
20260316,12,청담동,1,weekend,54333.6541,11.4,0.0,4760.0,1579.73,22.4,0.044642857142857144,1174.29,2960.838,0.12688475,0.04282457
20260316,13,논현1동,1,weekend,56256.8219,11.9,0.0,5187.0,5978.13,24.0,0.041666666666666664,6975.355,9462.71,0.31582423,0.10917088
20260316,13,논현2동,1,weekend,71610.539,11.9,0.0,5294.0,2130.07,24.6,0.04065040650406504,3976.484,10634.258,0.25487378,0.08810216
20260316,13,대치4동,1,weekend,49861.7192,11.9,0.0,3868.0,2216.8,21.4,0.04672897196261683,5418.226,3649.548,0.2194376,0.07585294
20260316,13,삼성1동,1,weekend,72762.7778,11.9,0.0,3259.0,6309.53,23.3,0.04291845493562232,4669.226,5567.612,0.25460955,0.08801082
20260316,13,삼성2동,1,weekend,53522.3576,11.9,0.0,3595.0,6805.4,21.5,0.046511627906976744,2253.419,16376.002,0.29440641,0.10176739
20260316,13,신사동,1,weekend,48945.5329,11.9,0.0,5409.0,4348.27,22.1,0.04524886877828054,869.129,5464.258,0.16549239,0.05720571
20260316,13,압구정동,0,weekend,56027.8406,11.9,0.0,4304.0,6155.13,19.3,0.05181347150259067,5592.161,10747.548,0.36170545,0.12503063
20260316,13,역삼1동,1,weekend,170169.7859,11.9,0.0,13420.0,15567.13,24.5,0.04081632653061224,10873.194,22544.644,0.85118906,0.29423031
20260316,13,역삼2동,1,weekend,51337.60835,11.9,0.0,3555.0,0.0,24.0,0.041666666666666664,1167.613,0.0,0.05069252,0.01752287
20260316,13,청담동,1,weekend,55436.1262,11.9,0.0,4760.0,1685.4,22.9,0.04366812227074236,1236.806,3043.484,0.12470364,0.04310628
20260316,14,논현1동,1,weekend,56519.2729,13.2,0.0,5187.0,5759.07,23.6,0.0423728813559322,7077.484,9743.032,0.29458138,0.11331037
20260316,14,논현2동,1,weekend,71718.3312,13.2,0.0,5294.0,1620.27,24.2,0.04132231404958678,3948.129,10467.034,0.21931771,0.08436029
20260316,14,대치4동,1,weekend,51056.9541,13.2,0.0,3868.0,1664.47,20.9,0.04784688995215311,5338.032,3071.612,0.18226316,0.0701073
20260316,14,삼성1동,1,weekend,72980.9438,13.2,0.0,3259.0,5419.33,22.5,0.044444444444444446,4815.226,5571.806,0.2308217,0.08878529
20260316,14,삼성2동,1,weekend,53990.1524,13.2,0.0,3595.0,5359.33,20.8,0.04807692307692307,2230.935,15913.614,0.25688468,0.09881038
20260316,14,신사동,1,weekend,49854.2718,13.2,0.0,5409.0,3916.53,22.1,0.04524886877828054,915.677,5495.742,0.13016163,0.05006651
20260316,14,압구정동,0,weekend,56287.6202,13.2,0.0,4304.0,5817.6,18.8,0.05319148936170213,5941.065,11555.098,0.34847142,0.13403911
20260316,14,역삼1동,1,weekend,170875.0702,13.2,0.0,13420.0,13555.87,24.0,0.041666666666666664,10744.806,22670.776,0.82232099,0.31630477
20260316,14,역삼2동,1,weekend,51553.87985,13.2,0.0,3555.0,0.0,23.3,0.04291845493562232,1172.0,0.0,0.02227831,0.00856933
20260316,14,청담동,1,weekend,54551.1221,13.2,0.0,4760.0,1533.4,22.5,0.044444444444444446,1259.065,3221.742,0.09267326,0.03564666
20260316,15,논현1동,1,weekend,56329.0365,13.4,0.0,5187.0,5743.33,22.3,0.04484304932735426,7626.839,10453.29,0.30428014,0.11760813
20260316,15,논현2동,1,weekend,71907.9111,13.4,0.0,5294.0,1331.13,23.0,0.043478260869565216,4435.29,11312.838,0.22970069,0.08878223
20260316,15,대치4동,1,weekend,51992.756,13.4,0.0,3868.0,1992.4,21.5,0.046511627906976744,6374.742,3736.904,0.18237111,0.07048874
20260316,15,삼성1동,1,weekend,70257.8131,13.4,0.0,3259.0,4758.53,23.2,0.04310344827586207,5326.645,5900.838,0.21029348,0.0812811
20260316,15,삼성2동,1,weekend,53553.9648,13.4,0.0,3595.0,4942.53,21.2,0.04716981132075472,2482.258,17603.162,0.24279588,0.09384368
20260316,15,신사동,1,weekend,49970.1496,13.4,0.0,5409.0,4180.47,21.2,0.04716981132075472,1084.774,5831.484,0.13875763,0.05363158
20260316,15,압구정동,0,weekend,56411.096,13.4,0.0,4304.0,5603.27,17.8,0.056179775280898875,6523.645,12518.0,0.34907893,0.13492343
20260316,15,역삼1동,1,weekend,167896.7983,13.4,0.0,13420.0,12625.47,24.1,0.04149377593360996,11868.935,24574.708,0.82,0.3169404
20260316,15,역삼2동,1,weekend,51963.422699999996,13.4,0.0,3555.0,0.0,23.8,0.04201680672268907,1367.548,0.0,0.01496964,0.00578595
20260316,15,청담동,1,weekend,53376.8493,13.4,0.0,4760.0,1465.53,21.7,0.04608294930875576,1379.645,3698.322,0.09498977,0.03671475
20260316,16,논현1동,1,weekend,55943.809,14.0,0.0,5187.0,6696.33,21.9,0.04566210045662101,9034.0,12333.612,0.29641255,0.11652268
20260316,16,논현2동,1,weekend,70037.9116,14.0,0.0,5294.0,1357.13,22.2,0.04504504504504505,5065.839,13014.322,0.21508424,0.08455172
20260316,16,대치4동,1,weekend,55122.6814,14.0,0.0,3868.0,2342.93,19.4,0.051546391752577324,7657.645,4495.032,0.19818539,0.07790862
20260316,16,삼성1동,1,weekend,67704.3552,14.0,0.0,3259.0,4653.53,21.1,0.04739336492890995,5988.065,6749.742,0.20291295,0.07976707
20260316,16,삼성2동,1,weekend,52730.4244,14.0,0.0,3595.0,5051.6,19.3,0.05181347150259067,2907.065,20769.29,0.24632426,0.09683248
20260316,16,신사동,1,weekend,49551.7977,14.0,0.0,5409.0,4580.07,20.2,0.04950495049504951,1144.548,6650.322,0.13180545,0.05181401
20260316,16,압구정동,0,weekend,55093.6345,14.0,0.0,4304.0,5605.0,16.3,0.06134969325153374,7106.355,13663.226,0.32878756,0.12924961
20260316,16,역삼1동,1,weekend,163544.1717,14.0,0.0,13420.0,13230.07,22.4,0.044642857142857144,14329.0,28782.388,0.82,0.32235003
20260316,16,역삼2동,1,weekend,50659.32369999999,14.0,0.0,3555.0,0.0,21.7,0.04608294930875576,1492.032,0.0,0.01760582,0.00692102
20260316,16,청담동,1,weekend,52169.6259,14.0,0.0,4760.0,1446.33,20.6,0.04854368932038835,1525.484,4286.13,0.0867004,0.03408278
20260316,17,논현1동,1,weekend,54470.7477,13.2,0.0,5187.0,8633.27,22.2,0.04504504504504505,13063.548,17201.934,0.33206038,0.11215785
20260316,17,논현2동,1,weekend,66709.053,13.2,0.0,5294.0,1434.53,22.1,0.04524886877828054,7276.452,19452.256,0.25775379,0.0870598
20260316,17,대치4동,1,weekend,58197.6354,13.2,0.0,3868.0,2970.0,19.1,0.05235602094240837,11044.774,6031.42,0.25526042,0.08621763
20260316,17,삼성1동,1,weekend,61925.7435,13.2,0.0,3259.0,5034.6,20.6,0.04854368932038835,7640.419,8602.388,0.22806899,0.07703336
20260316,17,삼성2동,1,weekend,49561.4208,13.2,0.0,3595.0,5728.8,19.1,0.05235602094240837,4268.935,31525.936,0.29271776,0.09886935
20260316,17,신사동,1,weekend,48282.1479,13.2,0.0,5409.0,5809.33,20.1,0.04975124378109452,1184.935,8956.13,0.17864852,0.06034093
20260316,17,압구정동,0,weekend,54203.471,13.2,0.0,4304.0,6495.6,16.5,0.06060606060606061,8451.516,16905.55,0.33969274,0.11473578
20260316,17,역삼1동,1,weekend,153969.0935,13.2,0.0,13420.0,16353.6,22.1,0.04524886877828054,21884.774,44900.064,0.87104787,0.29420811
20260316,17,역삼2동,1,weekend,48001.149900000004,13.2,0.0,3555.0,0.0,21.3,0.046948356807511735,1797.387,0.0,0.0691982,0.02337262
20260316,17,청담동,1,weekend,49627.0922,13.2,0.0,4760.0,1567.8,20.3,0.04926108374384236,1957.806,6176.646,0.13620346,0.04600455
20260316,18,논현1동,1,weekend,49873.7335,11.6,0.0,5187.0,10613.33,22.1,0.04524886877828054,17439.419,22800.774,0.35940354,0.11776321
20260316,18,논현2동,1,weekend,57494.8511,11.6,0.0,5294.0,1436.4,21.6,0.046296296296296294,10704.097,28642.324,0.29181795,0.09561792
20260316,18,대치4동,1,weekend,55933.9638,11.6,0.0,3868.0,2731.13,19.5,0.05128205128205128,13554.742,5694.71,0.26405967,0.08652256
20260316,18,삼성1동,1,weekend,50951.3904,11.6,0.0,3259.0,4855.4,20.9,0.04784688995215311,9099.097,10008.0,0.21227554,0.06955482
20260316,18,삼성2동,1,weekend,42850.0018,11.6,0.0,3595.0,5893.2,19.6,0.0510204081632653,5756.065,41782.388,0.30306873,0.09930438
20260316,18,신사동,1,weekend,45703.0577,11.6,0.0,5409.0,7509.4,20.3,0.04926108374384236,1309.387,11956.968,0.19538343,0.0640199
20260316,18,압구정동,0,weekend,50356.0437,11.6,0.0,4304.0,6599.2,17.7,0.05649717514124294,9756.0,20669.872,0.3355127,0.10993506
20260316,18,역삼1동,1,weekend,134353.0152,11.6,0.0,13420.0,19369.6,22.0,0.045454545454545456,25797.677,55616.904,0.87146281,0.28554603
20260316,18,역삼2동,1,weekend,44323.13705,11.6,0.0,3555.0,0.0,21.4,0.04672897196261683,1963.968,0.0,0.07258842,0.02378453
20260316,18,청담동,1,weekend,46182.1683,11.6,0.0,4760.0,1585.4,20.4,0.04901960784313726,2253.903,8336.452,0.14634429,0.04795159
20260316,19,논현1동,1,weekend,43407.7,10.6,0.0,5187.0,6314.0,20.7,0.04830917874396135,11020.29,14898.646,0.37664784,0.12369377
20260316,19,논현2동,1,weekend,49508.2708,10.6,0.0,5294.0,913.6,20.5,0.04878048780487805,5946.935,15747.55,0.28013729,0.09199903
20260316,19,대치4동,1,weekend,53318.0558,10.6,0.0,3868.0,1905.33,19.3,0.05181347150259067,7200.161,3859.42,0.26322853,0.08644608
20260316,19,삼성1동,1,weekend,40903.5957,10.6,0.0,3259.0,2964.73,20.7,0.04830917874396135,4829.484,5360.904,0.18292002,0.06007221
20260316,19,삼성2동,1,weekend,38196.3936,10.6,0.0,3595.0,3776.8,19.0,0.05263157894736842,3200.419,22583.354,0.28863274,0.094789
20260316,19,신사동,1,weekend,39126.5964,10.6,0.0,5409.0,4996.8,19.7,0.050761421319796954,984.0,7856.064,0.20558528,0.06751564
20260316,19,압구정동,0,weekend,44973.9427,10.6,0.0,4304.0,3840.93,17.8,0.056179775280898875,6749.129,14460.324,0.34892404,0.11458908
20260316,19,역삼1동,1,weekend,114814.882,10.6,0.0,13420.0,11846.8,21.7,0.04608294930875576,16114.355,35279.16,0.87,0.28571404
20260316,19,역삼2동,1,weekend,42184.628849999994,10.6,0.0,3555.0,0.0,21.1,0.04739336492890995,1366.71,0.0,0.07934798,0.02605843
20260316,19,청담동,1,weekend,41503.8043,10.6,0.0,4760.0,1219.4,20.0,0.05,1511.935,4479.032,0.14957888,0.04912274
20260316,20,논현1동,1,weekend,39478.3928,9.8,0.0,5187.0,3783.53,23.7,0.04219409282700422,7272.71,10021.162,0.3597745,0.11842095
20260316,20,논현2동,1,weekend,45138.7762,9.8,0.0,5294.0,611.47,23.7,0.04219409282700422,3753.548,9437.164,0.25185968,0.08290043
20260316,20,대치4동,1,weekend,50631.2828,9.8,0.0,3868.0,1174.93,21.3,0.046948356807511735,5038.323,3160.064,0.28096333,0.09247999
20260316,20,삼성1동,1,weekend,34130.8987,9.8,0.0,3259.0,1791.4,22.6,0.04424778761061947,3489.742,3693.096,0.18461963,0.06076815
20260316,20,삼성2동,1,weekend,36134.5759,9.8,0.0,3595.0,2358.33,21.4,0.04672897196261683,2147.161,14522.064,0.28277382,0.09307592
20260316,20,신사동,1,weekend,34682.307,9.8,0.0,5409.0,2899.8,22.1,0.04524886877828054,756.968,4948.646,0.195573,0.06437349
20260316,20,압구정동,0,weekend,40921.9184,9.8,0.0,4304.0,2007.87,19.8,0.050505050505050504,5430.419,10589.548,0.36764608,0.1210119
20260316,20,역삼1동,1,weekend,101600.6154,9.8,0.0,13420.0,7183.53,24.0,0.041666666666666664,11028.645,23638.516,0.87,0.28636332
20260316,20,역삼2동,1,weekend,41483.4405,9.8,0.0,3555.0,0.0,23.5,0.0425531914893617,1081.645,0.0,0.08963691,0.02950428
20260316,20,청담동,1,weekend,38996.6996,9.8,0.0,4760.0,820.2,22.2,0.04504504504504505,1156.194,2764.064,0.15525158,0.05110156
20260316,21,논현1동,1,weekend,36740.1719,8.5,0.0,5187.0,3086.6,25.5,0.0392156862745098,6560.935,9616.838,0.31778932,0.1227453
20260316,21,논현2동,1,weekend,41703.1436,8.5,0.0,5294.0,553.6,25.9,0.03861003861003861,3184.129,7999.034,0.19333478,0.07467505
20260316,21,대치4동,1,weekend,47056.8435,8.5,0.0,3868.0,1033.73,22.6,0.04424778761061947,4767.258,2743.096,0.26165084,0.10106196
20260316,21,삼성1동,1,weekend,29001.8933,8.5,0.0,3259.0,1408.13,24.2,0.04132231404958678,2974.419,3096.58,0.13327949,0.05147886
20260316,21,삼성2동,1,weekend,35159.933,8.5,0.0,3595.0,2054.53,22.9,0.04366812227074236,1918.613,12661.418,0.25177251,0.09724647
20260316,21,신사동,1,weekend,31333.2151,8.5,0.0,5409.0,2465.67,24.2,0.04132231404958678,659.323,4517.678,0.15104944,0.05834245
20260316,21,압구정동,0,weekend,37164.1333,8.5,0.0,4304.0,1527.0,22.0,0.045454545454545456,3832.581,7133.032,0.27321707,0.10552938
20260316,21,역삼1동,1,weekend,89117.9587,8.5,0.0,13420.0,5847.33,25.9,0.03861003861003861,10249.871,22842.452,0.82,0.31672286
20260316,21,역삼2동,1,weekend,41094.0899,8.5,0.0,3555.0,0.0,25.3,0.039525691699604744,1097.387,0.0,0.06356289,0.024551
20260316,21,청담동,1,weekend,37840.3263,8.5,0.0,4760.0,705.2,24.1,0.04149377593360996,1069.097,2475.032,0.12335791,0.04764667
20260316,22,논현1동,1,weekend,34635.4226,7.4,0.0,5187.0,2411.53,26.0,0.038461538461538464,5444.903,8129.418,0.36044812,0.12436626
20260316,22,논현2동,1,weekend,39590.7243,7.4,0.0,5294.0,406.33,26.7,0.03745318352059925,2294.484,5876.838,0.21491692,0.07415329
20260316,22,대치4동,1,weekend,36407.16,7.4,0.0,3868.0,881.13,22.2,0.04504504504504505,4086.516,3105.936,0.29757788,0.102674
20260316,22,삼성1동,1,weekend,24736.8375,7.4,0.0,3259.0,1133.67,23.9,0.041841004184100423,2145.323,2117.032,0.1567939,0.05409897
20260316,22,삼성2동,1,weekend,34450.5933,7.4,0.0,3595.0,1790.8,22.6,0.04424778761061947,1423.71,10175.42,0.3005509,0.10369979
20260316,22,신사동,1,weekend,27745.1481,7.4,0.0,5409.0,2109.73,24.7,0.04048582995951417,576.935,3652.0,0.17787846,0.06137382
20260316,22,압구정동,0,weekend,33326.6501,7.4,0.0,4304.0,1195.2,23.1,0.04329004329004329,2710.0,4976.0,0.26228444,0.09049662
20260316,22,역삼1동,1,weekend,76221.1504,7.4,0.0,13420.0,4781.13,25.8,0.03875968992248062,8172.677,18314.582,0.85376744,0.29457739
20260316,22,역삼2동,1,weekend,41150.30805,7.4,0.0,3555.0,0.0,25.2,0.03968253968253968,1104.903,0.0,0.12465052,0.04300846
20260316,22,청담동,1,weekend,35654.3615,7.4,0.0,4760.0,531.33,24.8,0.04032258064516129,844.839,1897.226,0.14941035,0.0515514
20260316,23,논현1동,1,weekend,32594.9997,6.3,0.0,5187.0,1560.6,26.7,0.03745318352059925,2613.935,4217.742,0.40304201,0.13715782
20260316,23,논현2동,1,weekend,36213.0098,6.3,0.0,5294.0,249.73,27.3,0.03663003663003663,920.484,2582.774,0.22029027,0.07496621
20260316,23,대치4동,1,weekend,31660.805,6.3,0.0,3868.0,448.13,23.4,0.042735042735042736,1391.194,762.13,0.25219723,0.08582436
20260316,23,삼성1동,1,weekend,19332.9516,6.3,0.0,3259.0,620.67,25.0,0.04,667.806,725.226,0.12677844,0.04314353
20260316,23,삼성2동,1,weekend,35467.5674,6.3,0.0,3595.0,1055.53,24.0,0.041666666666666664,597.71,4228.84,0.30837344,0.10494149
20260316,23,신사동,1,weekend,22780.4896,6.3,0.0,5409.0,1318.73,24.8,0.04032258064516129,239.258,1646.838,0.19652643,0.06687922
20260316,23,압구정동,0,weekend,30071.7168,6.3,0.0,4304.0,646.93,23.0,0.043478260869565216,1034.161,1849.55,0.27107351,0.09224808
20260316,23,역삼1동,1,weekend,66936.2661,6.3,0.0,13420.0,2720.27,26.7,0.03745318352059925,3742.226,8387.612,0.84961589,0.28912982
20260316,23,역삼2동,1,weekend,41827.71905,6.3,0.0,3555.0,0.0,26.2,0.03816793893129771,360.29,0.0,0.14288078,0.04862326
20260316,23,청담동,1,weekend,33120.4412,6.3,0.0,4760.0,286.27,25.0,0.04,355.29,627.936,0.16774937,0.0570862
20260317,0,논현1동,1,weekday,32142.2202,4.9,0.0,5187.0,469.67,30.0,0.03333333333333333,517.29,912.582,0.38418545,0.1469743
20260317,0,논현2동,1,weekday,35360.8673,4.9,0.0,5294.0,92.07,30.0,0.03333333333333333,150.71,589.418,0.21916172,0.08384269
20260317,0,대치4동,1,weekday,29071.1987,4.9,0.0,3868.0,29.6,30.0,0.03333333333333333,280.903,41.806,0.1363589,0.05216558
20260317,0,삼성1동,1,weekday,18570.8582,4.9,0.0,3259.0,341.67,30.0,0.03333333333333333,148.355,132.838,0.10595411,0.04053389
20260317,0,삼성2동,1,weekday,35080.988,4.9,0.0,3595.0,398.67,30.0,0.03333333333333333,147.548,961.614,0.28320529,0.10834325
20260317,0,신사동,1,weekday,21873.2392,4.9,0.0,5409.0,490.73,30.0,0.03333333333333333,61.452,358.388,0.17160535,0.06564949
20260317,0,압구정동,0,weekday,28904.7807,4.9,0.0,4304.0,195.07,30.0,0.03333333333333333,193.032,320.386,0.17440653,0.06672111
20260317,0,역삼1동,1,weekday,63611.4284,4.9,0.0,13420.0,819.67,30.0,0.03333333333333333,880.677,1624.644,0.84,0.3213511
20260317,0,역삼2동,1,weekday,41922.42665,4.9,0.0,3555.0,0.0,30.0,0.03333333333333333,123.419,0.0,0.14231518,0.05444422
20260317,0,청담동,1,weekday,31995.2375,4.9,0.0,4760.0,180.27,30.0,0.03333333333333333,95.903,222.322,0.15677083,0.05997438
20260317,1,논현1동,1,weekday,31737.8594,4.0,0.0,5187.0,45.53,29.1,0.034364261168384876,96.097,44.194,0.45127343,0.17814003
20260317,1,논현2동,1,weekday,35223.4306,4.0,0.0,5294.0,0.0,30.0,0.03333333333333333,1.419,4.064,0.13816971,0.05454245
20260317,1,대치4동,1,weekday,28845.8254,4.0,0.0,3868.0,0.0,25.5,0.0392156862745098,58.645,0.0,0.20124882,0.0794429
20260317,1,삼성1동,1,weekday,18152.2505,4.0,0.0,3259.0,73.33,27.4,0.03649635036496351,36.419,0.13,0.21149969,0.08348943
20260317,1,삼성2동,1,weekday,34929.0508,4.0,0.0,3595.0,6.13,26.2,0.03816793893129771,51.774,7.356,0.24607491,0.09713799
20260317,1,신사동,1,weekday,21465.2301,4.0,0.0,5409.0,0.4,27.1,0.03690036900369004,2.032,0.13,0.10941174,0.04319025
20260317,1,압구정동,0,weekday,28171.4561,4.0,0.0,4304.0,15.0,25.4,0.03937007874015748,2.71,14.71,0.24340738,0.09608498
20260317,1,역삼1동,1,weekday,62159.1156,4.0,0.0,13420.0,4.73,29.4,0.034013605442176874,242.355,4.902,0.57672104,0.22766044
20260317,1,역삼2동,1,weekday,41755.068199999994,4.0,0.0,3555.0,0.0,28.9,0.03460207612456748,53.355,0.0,0.19068998,0.07527481
